t,ax,ay,az,wx,wy,wz,zv
6.952340249999999777e-01,-2.612325355639999902e+00,-2.159306058890000102e-01,-9.451933475769999760e+00,-7.912144064899999732e-03,2.992550842459999836e-03,3.878468414769999963e-03,1.000000000000000000e+00
7.002318910000000507e-01,-2.634343418440000306e+00,-2.301302134919999964e-01,-9.447931838909999769e+00,1.722730230539999859e-03,9.328296408060000530e-03,1.643729163329999939e-03,1.000000000000000000e+00
7.051261890000000143e-01,-2.579394269159999808e+00,-2.419925189880000049e-01,-9.426433708330000272e+00,1.415140368039999839e-02,-5.450434982779999403e-03,-6.714119575920000221e-03,1.000000000000000000e+00
7.103011719999999807e-01,-2.642493991669999875e+00,-2.216719990859999934e-01,-9.429155242250001123e+00,-2.078216522930000001e-03,-8.849576115610000362e-03,-4.275084938850000089e-04,1.000000000000000000e+00
7.152325950000000265e-01,-2.643577695259999860e+00,-2.217729021770000197e-01,-9.434379698899999056e+00,6.972869392479999484e-03,8.842560462650000952e-03,1.433616410939999794e-02,1.000000000000000000e+00
7.202026030000000523e-01,-2.604927646609999758e+00,-2.454733103079999867e-01,-9.430200367390000338e+00,-4.106613807379999939e-03,-1.092946622519999980e-02,1.882271608339999716e-03,1.000000000000000000e+00
7.253037839999999514e-01,-2.579444538040000179e+00,-2.552446896730000137e-01,-9.449909860980000076e+00,1.285507995639999929e-02,1.214242819700000163e-02,-1.146984845400000029e-02,1.000000000000000000e+00
7.303336940000000332e-01,-2.639543909699999968e+00,-2.299903483639999802e-01,-9.431267704360001503e+00,7.070895750080000500e-03,1.028313022110000086e-02,-1.041756104679999843e-02,1.000000000000000000e+00
7.352852939999999782e-01,-2.636462018030000021e+00,-2.374610495710000047e-01,-9.456045002739999816e+00,-1.098532881589999941e-02,2.795565873380000121e-03,6.046516820790000246e-03,1.000000000000000000e+00
7.402670770000000511e-01,-2.613457574540000383e+00,-2.550440342680000416e-01,-9.440583229710000523e+00,1.905918493869999952e-02,-5.763863679020000963e-03,-7.032982073719999845e-03,1.000000000000000000e+00
7.452301850000000449e-01,-2.597754393979999854e+00,-2.610904382929999934e-01,-9.431267704360001503e+00,1.097860652949999953e-02,-8.450681343670000262e-03,-2.533762250099999905e-03,1.000000000000000000e+00
7.501844039999999714e-01,-2.568505795400000125e+00,-2.493026958709999852e-01,-9.441075981660000949e+00,5.731760058549999724e-03,1.928976271300000096e-04,-9.813123382629998850e-03,1.000000000000000000e+00
7.551476790000000161e-01,-2.615095112620000162e+00,-2.085665799270000065e-01,-9.420167049149998917e+00,-7.953558117149999232e-03,9.359743446109999865e-03,-9.444852359590000246e-03,1.000000000000000000e+00
7.601754200000000461e-01,-2.637071966629999764e+00,-2.385185044680000199e-01,-9.447233335249999087e+00,1.789104938509999618e-02,-2.094263676549999904e-03,-5.968499463049999542e-04,1.000000000000000000e+00
7.651130600000000115e-01,-2.596689102830000095e+00,-2.529588985569999893e-01,-9.456205746260000211e+00,1.841001212599999767e-03,1.296809874480000027e-02,3.424915485080000312e-04,1.000000000000000000e+00
7.702291749999999881e-01,-2.607173379709999850e+00,-2.302058542779999994e-01,-9.455192769820000009e+00,-3.893287619580000202e-03,1.567341573540000088e-02,-1.392477378250000022e-02,1.000000000000000000e+00
7.753824559999999977e-01,-2.681043794819999881e+00,-2.958649606850000113e-01,-9.473280799699999477e+00,5.916522932239998969e-04,9.374730288979999174e-03,2.110793627799999878e-02,1.000000000000000000e+00
7.802710990000000235e-01,-2.576303901929999807e+00,-2.358097569660000115e-01,-9.404625196619999628e+00,-1.787033397700000014e-06,-2.706875791769999904e-03,4.546034149829999982e-03,1.000000000000000000e+00
7.851851810000000098e-01,-2.583745450109999897e+00,-2.229106557690000157e-01,-9.423950074820000467e+00,-5.788910668340000940e-03,-5.902658682319998976e-03,-5.702736787500000022e-03,1.000000000000000000e+00
7.901526730000000276e-01,-2.586797823419999975e+00,-2.468059654179999840e-01,-9.432395831599999170e+00,-6.184941157699999983e-03,7.171726319939999636e-04,-9.723383933310000837e-03,1.000000000000000000e+00
7.953063729999999554e-01,-2.634858382230000018e+00,-2.658522641340000381e-01,-9.440179909610000308e+00,-4.890627460550000735e-04,-6.114388350399999061e-03,3.271687543019999745e-03,1.000000000000000000e+00
8.000968139999999895e-01,-2.566833770530000169e+00,-2.658110553399999909e-01,-9.417580539790000316e+00,-1.043856889010000115e-02,1.367166452109999999e-02,3.578184405339999725e-03,1.000000000000000000e+00
8.050668269999999849e-01,-2.582139183950000305e+00,-2.765756835259999824e-01,-9.427990290120000338e+00,-1.064610946920000085e-02,8.217246271669999963e-03,7.314548827710000076e-03,1.000000000000000000e+00
8.100791470000000549e-01,-2.577888248509999869e+00,-2.661606724960000059e-01,-9.465926345279999765e+00,-3.461628686640000081e-03,-1.780341495760000064e-03,3.424771828579999816e-03,1.000000000000000000e+00
8.151720230000000234e-01,-2.550061499429999934e+00,-2.376067051190000057e-01,-9.456039157519999350e+00,-9.143256582320000159e-03,6.563453003759999599e-03,-3.422947833309999965e-03,1.000000000000000000e+00
8.202055560000000023e-01,-2.583950325029999995e+00,-2.622270593739999822e-01,-9.415257649800000905e+00,1.380785368379999940e-03,-4.220114089549999864e-03,6.253047846259999869e-03,1.000000000000000000e+00
8.252288049999999542e-01,-2.553670922100000240e+00,-2.327290708790000218e-01,-9.440674415129999275e+00,-7.179746404289999787e-03,8.478280156849999499e-03,3.137774532659999734e-03,1.000000000000000000e+00
8.303347319999999643e-01,-2.609796421690000479e+00,-2.339377890819999972e-01,-9.459755547689999489e+00,-5.571612156930000337e-03,4.560186527670000503e-03,7.860606536269999778e-03,1.000000000000000000e+00
8.351453629999999739e-01,-2.575010062730000104e+00,-2.478038356150000232e-01,-9.409758467859999698e+00,6.108610425140000889e-03,7.099746726449999643e-03,-1.535689807499999830e-03,1.000000000000000000e+00
8.402074149999999575e-01,-2.595452839040000015e+00,-2.554693835410000169e-01,-9.469448089669999291e+00,-2.528272010389999783e-02,-7.573957555000000036e-03,1.173491822559999962e-03,1.000000000000000000e+00
8.452490200000000176e-01,-2.545892689310000012e+00,-2.684590856310000162e-01,-9.454155243469999803e+00,9.585667401549998953e-03,-4.948901943860000048e-03,-1.598101854320000195e-02,1.000000000000000000e+00
8.503950350000000213e-01,-2.638107739409999652e+00,-2.172552055570000085e-01,-9.459639227839998554e+00,-8.202279917900000619e-03,-7.921276614069999375e-03,-9.567668894310001580e-04,1.000000000000000000e+00
8.552312619999999921e-01,-2.609726863579999723e+00,-2.597325939429999675e-01,-9.417737776180000964e+00,-8.126157335939999948e-03,-1.840044371779999896e-02,2.358943922450000130e-03,1.000000000000000000e+00
8.602483389999999730e-01,-2.642246154389999990e+00,-2.332889149850000121e-01,-9.399104387379999537e+00,-5.626882892100000359e-03,-4.583267960699999831e-03,6.026170216500000183e-03,1.000000000000000000e+00
8.653143450000000403e-01,-2.624635386640000068e+00,-2.704364318520000032e-01,-9.422112922520000211e+00,7.031271699820000089e-03,-1.417461433450000136e-03,1.135742571199999974e-02,1.000000000000000000e+00
8.702659289999999936e-01,-2.575662681420000322e+00,-2.846624342719999978e-01,-9.412739529499999591e+00,-9.023282676940001107e-03,-1.718095503750000086e-02,-3.503280226139999631e-03,1.000000000000000000e+00
8.753563039999999740e-01,-2.558547003700000211e+00,-2.764576649030000000e-01,-9.401462348680000858e+00,-1.670703850690000158e-02,-6.161709316069999623e-03,4.104103893040000027e-03,1.000000000000000000e+00
8.802559009999999518e-01,-2.559921506929999868e+00,-2.632404559340000283e-01,-9.525483280619999604e+00,-6.289512850340000377e-03,-1.264011859889999957e-02,9.906367398799999224e-03,1.000000000000000000e+00
8.850499819999999573e-01,-2.585121706899999872e+00,-2.661251079920000095e-01,-9.466770394890000162e+00,-7.038909476250000685e-03,-6.507507525379999970e-03,3.603680757810000246e-03,1.000000000000000000e+00
8.901540000000000008e-01,-2.613393569399999894e+00,-2.195043361900000378e-01,-9.439692418350000835e+00,-4.563296213750000010e-03,5.123058333990000365e-03,1.213842816649999927e-02,1.000000000000000000e+00
8.951639700000000310e-01,-2.634972364000000233e+00,-2.314410038300000194e-01,-9.468904484310000313e+00,-1.037370134150000095e-02,-1.130279339850000057e-02,1.643077703190000101e-03,1.000000000000000000e+00
9.001299659999999481e-01,-2.633657189750000072e+00,-2.217660340450000045e-01,-9.432098894480001050e+00,-2.199447900060000002e-02,-1.535745896400000053e-02,1.318296138199999933e-02,1.000000000000000000e+00
9.052447409999999639e-01,-2.612332077640000083e+00,-2.100516308529999931e-01,-9.460293892350000178e+00,-5.821295082570000085e-03,-1.116092503070000019e-02,4.753489047289999672e-03,1.000000000000000000e+00
9.104632409999999787e-01,-2.647598621340000236e+00,-2.169582684370000014e-01,-9.436209252410000303e+00,5.681883543729999812e-03,-5.287699401380000289e-03,1.123220100999999978e-02,1.000000000000000000e+00
9.151641190000000536e-01,-2.645864929410000066e+00,-2.142322775389999823e-01,-9.399041259009999649e+00,-1.348697021600000177e-02,-7.219268474729999274e-03,1.324218232179999802e-02,1.000000000000000000e+00
9.202337590000000400e-01,-2.606618376170000140e+00,-2.542147255709999998e-01,-9.467845915169998960e+00,-2.197298593820000076e-02,-2.029376663270000131e-02,1.434033084659999853e-02,1.000000000000000000e+00
9.252642479999999559e-01,-2.597809046770000130e+00,-2.288721214559999717e-01,-9.434045936900000484e+00,-1.620594784620000076e-02,-1.266834978009999911e-02,8.292126003649999714e-04,1.000000000000000000e+00
9.303258140000000287e-01,-2.650304373160000004e+00,-2.767647398249999946e-01,-9.475115029389998611e+00,2.899079816420000334e-03,-1.854567974809999756e-02,8.140898309649998929e-03,1.000000000000000000e+00
9.352277129999999605e-01,-2.640388836090000080e+00,-2.432024245010000196e-01,-9.442181312560000706e+00,6.208449602129999939e-03,-7.129784207790000605e-03,1.438005361710000159e-02,1.000000000000000000e+00
9.401678100000000482e-01,-2.623350607529999934e+00,-2.231513143899999940e-01,-9.468124147590000206e+00,-2.215261338280000053e-05,-7.298097480089999790e-03,4.128533415500000060e-03,1.000000000000000000e+00
9.452296629999999977e-01,-2.642146785670000053e+00,-2.324239869849999973e-01,-9.445040209120000085e+00,-1.032007392499999926e-02,1.947207842020000010e-03,-2.684230916199999671e-03,1.000000000000000000e+00
9.502532110000000420e-01,-2.677166368870000035e+00,-2.326704360269999938e-01,-9.472543717600000690e+00,-1.240804418920000117e-02,-1.616867259140000040e-02,9.539805352690000628e-03,1.000000000000000000e+00
9.551915640000000485e-01,-2.598221719229999671e+00,-2.397995572549999899e-01,-9.452379465970000894e+00,-3.407784039150000156e-03,1.467275433239999954e-03,5.272810347379999936e-03,1.000000000000000000e+00
9.602342919999999893e-01,-2.639783271409999799e+00,-2.444180839009999773e-01,-9.450172895830000641e+00,6.207819678819999614e-04,9.504893794659999631e-03,5.080966278910000258e-03,1.000000000000000000e+00
9.652173990000000314e-01,-2.610102711160000144e+00,-2.671046205490000269e-01,-9.452908458280001369e+00,1.384878903629999797e-02,-2.470139414070000178e-03,-1.284750527700000101e-03,1.000000000000000000e+00
9.701746900000000062e-01,-2.652018775870000233e+00,-2.624848700599999862e-01,-9.476278227949999078e+00,-2.117058448490000480e-02,-7.722365669910000001e-03,4.575982689859999994e-03,1.000000000000000000e+00
9.751245570000000029e-01,-2.605440272300000082e+00,-2.083785648079999886e-01,-9.400908221930000863e+00,-7.046790327880000752e-03,2.507369033989999794e-03,-3.000308293850000030e-03,1.000000000000000000e+00
9.802463399999999938e-01,-2.639978793980000127e+00,-2.161976958599999832e-01,-9.486281151050000915e+00,-1.133411284539999862e-02,-6.307843141260000702e-03,-1.081991591490000021e-03,1.000000000000000000e+00
9.850806420000000063e-01,-2.644360370069999799e+00,-2.277068770690000021e-01,-9.435352927839998571e+00,6.111056427469999629e-04,-3.512274939570000486e-03,1.097876206040000052e-02,1.000000000000000000e+00
9.901586140000000480e-01,-2.608281925470000040e+00,-2.217144499879999953e-01,-9.430591997049999620e+00,5.044127348810000661e-03,-8.200695738199998558e-03,4.089945927259999899e-03,1.000000000000000000e+00
9.953039040000000170e-01,-2.647389947020000189e+00,-2.431611426419999777e-01,-9.441867424299999811e+00,-3.169616684320000505e-03,6.252327002579999814e-03,8.408444002269999454e-03,1.000000000000000000e+00
1.000068707000000057e+00,-2.635257610680000084e+00,-2.240895816209999836e-01,-9.440576215449999253e+00,-3.636245150119999953e-03,-3.466500435020000020e-03,2.428857842459999743e-03,1.000000000000000000e+00
1.005129729999999944e+00,-2.604231773299999997e+00,-2.410381774049999981e-01,-9.460544652239999408e+00,-5.095288157459999800e-03,-6.763235200199999193e-03,-1.845920225609999892e-03,1.000000000000000000e+00
1.010198090000000049e+00,-2.625754746059999700e+00,-2.121998401289999781e-01,-9.435122626220000086e+00,3.629404585810000038e-03,9.553692303600000088e-03,-5.243843421339999984e-03,1.000000000000000000e+00
1.015175461999999973e+00,-2.669897254649999940e+00,-2.326188702369999806e-01,-9.462122276819998845e+00,-1.106929406520000027e-02,-2.478692447769999686e-03,8.777805604040001680e-03,1.000000000000000000e+00
1.020189588000000036e+00,-2.647301391959999695e+00,-2.346444029809999776e-01,-9.428217084610000853e+00,4.136258736250000498e-03,8.120276033880000424e-03,2.769806655119999572e-03,1.000000000000000000e+00
1.025185762000000000e+00,-2.612614401720000146e+00,-2.131851431060000079e-01,-9.404589540789999091e+00,2.299525961279999878e-02,-1.270545180890000035e-02,1.246148021890000103e-03,1.000000000000000000e+00
1.030277384999999990e+00,-2.600344994989999936e+00,-2.134224224610000165e-01,-9.436481055089998904e+00,2.391339978199999872e-03,-3.153312485670000439e-03,-1.206934824589999886e-02,1.000000000000000000e+00
1.035186970999999900e+00,-2.578493228670000192e+00,-2.091341141499999945e-01,-9.463484797350000477e+00,7.554252166300000695e-03,4.543893039229999695e-03,-2.976514631880000129e-03,1.000000000000000000e+00
1.040190810999999993e+00,-2.628149239979999940e+00,-2.150817705079999809e-01,-9.482391157869999532e+00,9.779565036299999944e-03,1.836139243100000070e-03,8.177011273799999688e-03,1.000000000000000000e+00
1.045208960000000076e+00,-2.595855574620000272e+00,-2.446611354090000023e-01,-9.469850240730000479e+00,3.495628479870000263e-03,-7.080361247060000789e-04,-4.072003066540000327e-03,1.000000000000000000e+00
1.050139554000000031e+00,-2.587107035500000318e+00,-2.419145583810000111e-01,-9.421383439199999543e+00,8.780503994790000207e-04,5.107691511510000296e-03,-1.336891762910000052e-02,1.000000000000000000e+00
1.055196832999999890e+00,-2.649318576999999841e+00,-2.467543265619999981e-01,-9.439802892989998639e+00,2.772351028399999955e-03,-2.855396457019999945e-02,-1.991583034400000105e-03,1.000000000000000000e+00
1.060336276999999994e+00,-2.632358089850000304e+00,-2.303330791209999839e-01,-9.472875726030000720e+00,4.619179759170000468e-03,8.026777766640000311e-03,-7.105731405320000332e-03,1.000000000000000000e+00
1.065198633999999922e+00,-2.623127027899999852e+00,-2.194240374960000073e-01,-9.441310374939998695e+00,-2.094143303109999906e-03,-1.566687482410000169e-03,-7.032191380859999924e-03,1.000000000000000000e+00
1.070232818999999891e+00,-2.653367560129999969e+00,-2.086983530809999876e-01,-9.446798450960001148e+00,6.843743845819999332e-03,-6.157571915540000287e-03,-1.220597303470000129e-03,1.000000000000000000e+00
1.075217346000000074e+00,-2.641165957940000197e+00,-2.121310857420000140e-01,-9.425684935790000551e+00,-1.606295583769999993e-03,1.441666856409999989e-02,5.083779804409999624e-03,1.000000000000000000e+00
1.080225093999999997e+00,-2.601524560170000111e+00,-2.217316203180000056e-01,-9.434065810639998162e+00,2.087301341819999996e-03,6.606985814869999717e-03,-7.085021585229999384e-03,1.000000000000000000e+00
1.085149957999999915e+00,-2.638301508420000108e+00,-1.797993351260000205e-01,-9.401971467239999214e+00,-1.467902585860000018e-02,-7.911955937740000264e-03,-3.772913711149999700e-03,1.000000000000000000e+00
1.090260774999999960e+00,-2.619008486669999858e+00,-2.384245060420000228e-01,-9.435375724200000036e+00,-4.503664560620000180e-03,1.039881724860000113e-02,-2.896486083049999802e-03,1.000000000000000000e+00
1.095281047000000063e+00,-2.614386087569999795e+00,-2.182851879250000127e-01,-9.441703758169998295e+00,1.178529020399999953e-02,-4.641371779140000386e-04,-5.600980948659999058e-04,1.000000000000000000e+00
